State Name ,Year,GDP
Alabama,1997,"144,501.20"
Arizona,1997,"168,408.80"
Arkansas,1997,"82,571.30"
California,1997,"1,378,276.50"
Colorado,1997,"184,185.30"
Connecticut,1997,"190,518.90"
Delaware,1997,"45,980.10"
District of Columbia,1997,"79,827.70"
Florida,1997,"559,805.30"
Georgia,1997,"328,118.70"
Idaho,1997,"36,997.40"
Illinois,1997,"576,730.20"
Indiana,1997,"231,713.90"
Iowa,1997,"113,289.80"
Kansas,1997,"104,575"
Kentucky,1997,"146,522.80"
Louisiana,1997,"200,862.90"
Maine,1997,"42,942.20"
Maryland,1997,"221,211.60"
Massachusetts,1997,"302,724.10"
Michigan,1997,"396,974.50"
Minnesota,1997,"212,378.40"
Mississippi,1997,"83,153.10"
Missouri,1997,"227,796.80"
Montana,1997,"29,047"
Nebraska,1997,"70,412.50"
Nevada,1997,"89,895.10"
New Hampshire,1997,"48,359.70"
New Jersey,1997,"426,002.80"
New Mexico,1997,"67,285.20"
New York,1997,977797.9
North Carolina,1997,"315,648.20"
North Dakota,1997,"22,413.10"
Ohio,1997,"471,450.90"
Oklahoma,1997,"115,088.50"
Oregon,1997,"118,360.30"
Pennsylvania,1997,"496,658.90"
Rhode Island,1997,"40,145.80"
South Carolina,1997,"134,607.90"
South Dakota,1997,"24,951.20"
Tennessee,1997,"210,637.30"
Texas,1997,"870,724.40"
Utah,1997,"80,658.90"
Vermont,1997,"20,049.40"
Virginia,1997,"298,922.30"
Washington,1997,"271,270.70"
West Virginia,1997,"58,934.30"
Wisconsin,1997,"209,111.70"
Wyoming,1997,"24,960.30"
Alabama,1998,"149,568.20"
Arizona,1998,"183,060.50"
Arkansas,1998,"84,570.80"
California,1998,"1,468,730.80"
Colorado,1998,"200,679.70"
Connecticut,1998,"196,391.10"
Delaware,1998,"50,434.30"
District of Columbia,1998,"81,214.40"
Florida,1998,"587,970.70"
Georgia,1998,"352,472.30"
Idaho,1998,"38,795.30"
Illinois,1998,"595,615.80"
Indiana,1998,"245,675.70"
Iowa,1998,"114,087.40"
Kansas,1998,"108,183.60"
Kentucky,1998,"150,774.40"
Louisiana,1998,"207,611.60"
Maine,1998,"44,140.20"
Maryland,1998,"231,806.40"
Massachusetts,1998,"315,040.30"
Michigan,1998,"406,051.60"
Minnesota,1998,"223,654.50"
Mississippi,1998,"85,193.80"
Missouri,1998,"231,693.30"
Montana,1998,"30,342.40"
Nebraska,1998,"72,089.60"
Nevada,1998,"94,672.80"
New Hampshire,1998,"51,538.70"
New Jersey,1998,"433,564"
New Mexico,1998,"66,944"
New York,1998,997251.9
North Carolina,1998,"326,786.20"
North Dakota,1998,"23,674.90"
Ohio,1998,"487,532.80"
Oklahoma,1998,"117,596"
Oregon,1998,"123,994.70"
Pennsylvania,1998,"509,550.80"
Rhode Island,1998,"41,912.50"
South Carolina,1998,"139,526.30"
South Dakota,1998,"26,440.40"
Tennessee,1998,"223,711.30"
Texas,1998,"925,556.70"
Utah,1998,"85,724.80"
Vermont,1998,"20,678"
Virginia,1998,"315,091"
Washington,1998,"288,206.90"
West Virginia,1998,"59,847.40"
Wisconsin,1998,"216,955.90"
Wyoming,1998,"25,530.40"
Alabama,1999,"154,900.20"
Arizona,1999,"198,699.90"
Arkansas,1999,"89,115.20"
California,1999,"1,574,305.90"
Colorado,1999,"215,294.60"
Connecticut,1999,"202,351.70"
Delaware,1999,"54,236.70"
District of Columbia,1999,"84,756.20"
Florida,1999,"615,238.20"
Georgia,1999,"377,127.40"
Idaho,1999,"42,510.40"
Illinois,1999,"618,148.40"
Indiana,1999,"254,089.20"
Iowa,1999,"116,523"
Kansas,1999,"111,005.50"
Kentucky,1999,"155,611.50"
Louisiana,1999,"211,952.50"
Maine,1999,"46,351.40"
Maryland,1999,"240,946.20"
Massachusetts,1999,"331,602.30"
Michigan,1999,"429,936.20"
Minnesota,1999,"232,068.10"
Mississippi,1999,"87,638"
Missouri,1999,"238,452"
Montana,1999,"30,461.30"
Nebraska,1999,"73,625.70"
Nevada,1999,"101,394.70"
New Hampshire,1999,"53,084.50"
New Jersey,1999,"447,872.10"
New Mexico,1999,"70,487.90"
New York,1999,1051337.6
North Carolina,1999,"345,457.60"
North Dakota,1999,"23,770.70"
Ohio,1999,"499,292.80"
Oklahoma,1999,"119,685.40"
Oregon,1999,"126,739.20"
Pennsylvania,1999,"524,960.90"
Rhode Island,1999,"43,144.90"
South Carolina,1999,"146,104.40"
South Dakota,1999,"27,463.40"
Tennessee,1999,"230,895.60"
Texas,1999,"961,513.20"
Utah,1999,"89,282"
Vermont,1999,"21,830.20"
Virginia,1999,"332,373.30"
Washington,1999,"308,949.50"
West Virginia,1999,"61,783.90"
Wisconsin,1999,"225,783.70"
Wyoming,1999,"26,597.70"
Alabama,2000,"157,221.30"
Arizona,2000,"208,439.50"
Arkansas,2000,"89,871.70"
California,2000,"1,696,172.40"
Colorado,2000,"231,589.80"
Connecticut,2000,"216,157.60"
Delaware,2000,"56,550.20"
District of Columbia,2000,"85,355.90"
Florida,2000,"642,708.20"
Georgia,2000,"389,727.30"
Idaho,2000,"47,295.40"
Illinois,2000,"640,723.40"
Indiana,2000,"264,121.70"
Iowa,2000,"121,924.20"
Kansas,2000,"114,030.50"
Kentucky,2000,"151,495.10"
Louisiana,2000,"205,722.60"
Maine,2000,"48,490.20"
Maryland,2000,"250,771.70"
Massachusetts,2000,"358,121.50"
Michigan,2000,"438,463.80"
Minnesota,2000,"247,802.60"
Mississippi,2000,"88,077.50"
Missouri,2000,"244,705.90"
Montana,2000,"31,241.10"
Nebraska,2000,"76,368.10"
Nevada,2000,"105,635.40"
New Hampshire,2000,"56,779.40"
New Jersey,2000,"471,426.90"
New Mexico,2000,"71,652.80"
New York,2000,1092188.2
North Carolina,2000,"356,912.50"
North Dakota,2000,"24,706"
Ohio,2000,"509,949.20"
Oklahoma,2000,"124,227.60"
Oregon,2000,"137,400.60"
Pennsylvania,2000,"538,790.20"
Rhode Island,2000,"45,178.60"
South Carolina,2000,"150,156.40"
South Dakota,2000,"29,386.10"
Tennessee,2000,"233,732.20"
Texas,2000,"995,661.20"
Utah,2000,"92,498.40"
Vermont,2000,"23,016.80"
Virginia,2000,"348,327"
Washington,2000,"311,209.90"
West Virginia,2000,"61,665.70"
Wisconsin,2000,"232,411.70"
Wyoming,2000,"27,435"
Alabama,2001,"156,853.20"
Arizona,2001,"213,166.20"
Arkansas,2001,"89,789"
California,2001,"1,692,324.10"
Colorado,2001,"234,979.40"
Connecticut,2001,"218,135.30"
Delaware,2001,"58,372.70"
District of Columbia,2001,"88,440.70"
Florida,2001,"660,659.50"
Georgia,2001,"394,317.30"
Idaho,2001,"46,084.50"
Illinois,2001,"642,292.50"
Indiana,2001,"259,474.80"
Iowa,2001,"120,449.80"
Kansas,2001,"114,327.70"
Kentucky,2001,"151,834.30"
Louisiana,2001,"208,617.80"
Maine,2001,"49,471"
Maryland,2001,"261,532.90"
Massachusetts,2001,"362,663.80"
Michigan,2001,"425,103.20"
Minnesota,2001,"247,599.40"
Mississippi,2001,"87,309.50"
Missouri,2001,"243,060.40"
Montana,2001,"31,532.60"
Nebraska,2001,"78,180.90"
Nevada,2001,"106,635.30"
New Hampshire,2001,"57,632.60"
New Jersey,2001,"476,616.70"
New Mexico,2001,"71,730.50"
New York,2001,1112794.4
North Carolina,2001,"359,617"
North Dakota,2001,"24,909.90"
Ohio,2001,"502,967.60"
Oklahoma,2001,"128,891.20"
Oregon,2001,"136,166.10"
Pennsylvania,2001,"547,260.90"
Rhode Island,2001,"45,749.80"
South Carolina,2001,"151,015.90"
South Dakota,2001,"29,455.20"
Tennessee,2001,"233,362.50"
Texas,2001,"1,020,537.80"
Utah,2001,"93,556.70"
Vermont,2001,"23,752.40"
Virginia,2001,"360,601.10"
Washington,2001,"303,673.80"
West Virginia,2001,"61,818.60"
Wisconsin,2001,"236,088.70"
Wyoming,2001,"29,130.50"
Alabama,2002,"160,422.40"
Arizona,2002,"220,696.70"
Arkansas,2002,"92,950.50"
California,2002,"1,722,522.40"
Colorado,2002,"235,417.30"
Connecticut,2002,"216,677.70"
Delaware,2002,"56,534.50"
District of Columbia,2002,"91,141.50"
Florida,2002,"689,974"
Georgia,2002,"399,413.40"
Idaho,2002,"47,056.80"
Illinois,2002,"647,517.80"
Indiana,2002,"265,345.10"
Iowa,2002,"123,298.20"
Kansas,2002,"116,195"
Kentucky,2002,"155,643.90"
Louisiana,2002,"213,079.40"
Maine,2002,"50,910.40"
Maryland,2002,"270,468.40"
Massachusetts,2002,"362,581.60"
Michigan,2002,"436,802.20"
Minnesota,2002,"253,478.40"
Mississippi,2002,"88,569.40"
Missouri,2002,"247,437.10"
Montana,2002,"32,503.70"
Nebraska,2002,"79,179.80"
Nevada,2002,"110,448.60"
New Hampshire,2002,"59,474.60"
New Jersey,2002,"484,657.10"
New Mexico,2002,"73,909.60"
New York,2002,1106150.8
North Carolina,2002,"364,870.40"
North Dakota,2002,"26,290.80"
Ohio,2002,"513,215.50"
Oklahoma,2002,"131,293.30"
Oregon,2002,"138,932.50"
Pennsylvania,2002,"555,055.90"
Rhode Island,2002,"47,224.50"
South Carolina,2002,"155,275.10"
South Dakota,2002,"32,784.90"
Tennessee,2002,"240,971.70"
Texas,2002,"1,043,566.90"
Utah,2002,"95,383.10"
Vermont,2002,"24,570.10"
Virginia,2002,"364,932.40"
Washington,2002,"307,583.20"
West Virginia,2002,"62,834.10"
Wisconsin,2002,"240,543.30"
Wyoming,2002,"29,777.10"
Alabama,2003,"165,134.70"
Arizona,2003,"234,065.90"
Arkansas,2003,"96,944.50"
California,2003,"1,789,998.50"
Colorado,2003,"237,782.30"
Connecticut,2003,"219,186"
Delaware,2003,"57,300"
District of Columbia,2003,"92,921"
Florida,2003,"722,374.50"
Georgia,2003,"411,685.60"
Idaho,2003,"48,593.70"
Illinois,2003,"658,317.30"
Indiana,2003,"277,151.60"
Iowa,2003,"128,962.30"
Kansas,2003,"118,192.50"
Kentucky,2003,"159,990.80"
Louisiana,2003,"221,774.40"
Maine,2003,"52,209.80"
Maryland,2003,"278,332"
Massachusetts,2003,"369,007.40"
Michigan,2003,"443,652.20"
Minnesota,2003,"264,165.90"
Mississippi,2003,"92,354.70"
Missouri,2003,"252,677.30"
Montana,2003,"33,810.50"
Nebraska,2003,"83,773.30"
Nevada,2003,"115,275.40"
New Hampshire,2003,"61,892.70"
New Jersey,2003,"494,703.50"
New Mexico,2003,"76,767.50"
New York,2003,1110613.1
North Carolina,2003,"373,987.60"
North Dakota,2003,"27,870.40"
Ohio,2003,"519,939.40"
Oklahoma,2003,"133,417.20"
Oregon,2003,"144,802.80"
Pennsylvania,2003,"568,242.40"
Rhode Island,2003,"48,571.10"
South Carolina,2003,"161,269.30"
South Dakota,2003,"32,979.10"
Tennessee,2003,"248,993.80"
Texas,2003,"1,050,609.40"
Utah,2003,"97,017.30"
Vermont,2003,"25,464.90"
Virginia,2003,"377,723.80"
Washington,2003,"312,556.40"
West Virginia,2003,"63,145.50"
Wisconsin,2003,"247,766.10"
Wyoming,2003,"30,673.20"
Alabama,2004,"176,625"
Arizona,2004,"244,317.30"
Arkansas,2004,"101,733.60"
California,2004,"1,850,904.50"
Colorado,2004,"240,747.60"
Connecticut,2004,"233,426.50"
Delaware,2004,"60,069.90"
District of Columbia,2004,"97,463.50"
Florida,2004,"769,140.50"
Georgia,2004,"428,555.20"
Idaho,2004,"51,815.10"
Illinois,2004,"676,805.90"
Indiana,2004,"287,655.90"
Iowa,2004,"139,978.10"
Kansas,2004,"119,391.60"
Kentucky,2004,"164,650.20"
Louisiana,2004,"232,712.80"
Maine,2004,"54,256"
Maryland,2004,"290,284.60"
Massachusetts,2004,"379,086.10"
Michigan,2004,"448,888.30"
Minnesota,2004,"275,560.10"
Mississippi,2004,"94,482.60"
Missouri,2004,"259,741.40"
Montana,2004,"35,528.60"
Nebraska,2004,"85,987.10"
Nevada,2004,"127,325.60"
New Hampshire,2004,"64,408.60"
New Jersey,2004,"498,245.20"
New Mexico,2004,"83,038.70"
New York,2004,1144125.1
North Carolina,2004,"389,210.10"
North Dakota,2004,"28,284.10"
Ohio,2004,"534,064.60"
Oklahoma,2004,"138,096.80"
Oregon,2004,"152,001.10"
Pennsylvania,2004,"584,328.30"
Rhode Island,2004,"50,513.80"
South Carolina,2004,"164,083.40"
South Dakota,2004,"34,269.60"
Tennessee,2004,"260,553.50"
Texas,2004,"1,109,477"
Utah,2004,"102,846.70"
Vermont,2004,"26,855.20"
Virginia,2004,"392,941.30"
Washington,2004,"319,848.90"
West Virginia,2004,"64,159.80"
Wisconsin,2004,"256,167.40"
Wyoming,2004,"31,695.70"
Alabama,2005,"184,369.50"
Arizona,2005,"262,326"
Arkansas,2005,"105,980"
California,2005,"1,926,842.10"
Colorado,2005,"251,558.40"
Connecticut,2005,"238,549.50"
Delaware,2005,"59,335.10"
District of Columbia,2005,"99,480.70"
Florida,2005,"815,755.80"
Georgia,2005,"447,152.90"
Idaho,2005,"56,043"
Illinois,2005,"687,706.60"
Indiana,2005,"290,328.20"
Iowa,2005,"144,577.30"
Kansas,2005,"123,949.80"
Kentucky,2005,"171,180.30"
Louisiana,2005,"247,773.20"
Maine,2005,"54,926.90"
Maryland,2005,"301,660.60"
Massachusetts,2005,"386,803.50"
Michigan,2005,"457,137.70"
Minnesota,2005,"284,636.90"
Mississippi,2005,"96,820.70"
Missouri,2005,"265,735.10"
Montana,2005,"37,373.90"
Nebraska,2005,"89,309.10"
Nevada,2005,"137,508.80"
New Hampshire,2005,"65,034.40"
New Jersey,2005,"507,894.70"
New Mexico,2005,"84,034.40"
New York,2005,1168891.1
North Carolina,2005,"409,003.90"
North Dakota,2005,"29,345.20"
Ohio,2005,"545,968.70"
Oklahoma,2005,"143,471.10"
Oregon,2005,"158,163.40"
Pennsylvania,2005,"594,855.10"
Rhode Island,2005,"51,369.70"
South Carolina,2005,"169,488.50"
South Dakota,2005,"35,842.20"
Tennessee,2005,"268,391.70"
Texas,2005,"1,141,373.70"
Utah,2005,"110,046.40"
Vermont,2005,"26,995.60"
Virginia,2005,"412,084.60"
Washington,2005,"340,428"
West Virginia,2005,"65,678.40"
Wisconsin,2005,"263,698.60"
Wyoming,2005,"33,484"
Alabama,2006,"187,270.80"
Arizona,2006,"274,179.40"
Arkansas,2006,"108,460.60"
California,2006,"2,002,437.40"
Colorado,2006,"257,430.20"
Connecticut,2006,"248,233.80"
Delaware,2006,"60,624.30"
District of Columbia,2006,"99,805.50"
Florida,2006,"839,963.80"
Georgia,2006,"453,032.10"
Idaho,2006,"57,613.70"
Illinois,2006,"704,827.60"
Indiana,2006,"296,112.70"
Iowa,2006,"146,555.30"
Kansas,2006,"130,364.50"
Kentucky,2006,"175,657.70"
Louisiana,2006,"245,500.20"
Maine,2006,"55,448.40"
Maryland,2006,"305,794.10"
Massachusetts,2006,"395,535.80"
Michigan,2006,"449,853.50"
Minnesota,2006,"284,382"
Mississippi,2006,"99,005.80"
Missouri,2006,"267,221.10"
Montana,2006,"38,577.60"
Nebraska,2006,"91,832.70"
Nevada,2006,"142,967.10"
New Hampshire,2006,"66,628.20"
New Jersey,2006,"516,681.40"
New Mexico,2006,"86,058.40"
New York,2006,1199276.9
North Carolina,2006,"434,209.20"
North Dakota,2006,"30,590.10"
Ohio,2006,"545,504.10"
Oklahoma,2006,"152,857.70"
Oregon,2006,"166,107.20"
Pennsylvania,2006,"597,219.20"
Rhode Island,2006,"52,899.60"
South Carolina,2006,"173,370.90"
South Dakota,2006,"36,350.80"
Tennessee,2006,"274,879.20"
Texas,2006,"1,228,547.30"
Utah,2006,"118,482.30"
Vermont,2006,"27,128.80"
Virginia,2006,"419,870.60"
Washington,2006,"353,263.50"
West Virginia,2006,"66,861.40"
Wisconsin,2006,"268,246.40"
Wyoming,2006,"37,813.40"
Alabama,2007,"189,002.50"
Arizona,2007,"283,250.70"
Arkansas,2007,"107,606.10"
California,2007,"2,041,192.20"
Colorado,2007,"266,887.50"
Connecticut,2007,"257,953"
Delaware,2007,"60,477.90"
District of Columbia,2007,"102,738.70"
Florida,2007,"850,048.60"
Georgia,2007,"455,904"
Idaho,2007,"58,670.90"
Illinois,2007,"712,619.80"
Indiana,2007,"304,085.70"
Iowa,2007,"152,861.80"
Kansas,2007,"137,093.60"
Kentucky,2007,"174,407.30"
Louisiana,2007,"230,367.70"
Maine,2007,"55,359.90"
Maryland,2007,"306,755.80"
Massachusetts,2007,"406,421.20"
Michigan,2007,"446,943.20"
Minnesota,2007,"286,299.20"
Mississippi,2007,"100,211.80"
Missouri,2007,"267,691.20"
Montana,2007,"40,438.30"
Nebraska,2007,"93,910.80"
Nevada,2007,"144,107.10"
New Hampshire,2007,"66,853.60"
New Jersey,2007,"520,898.30"
New Mexico,2007,"86,738.80"
New York,2007,1208564.6
North Carolina,2007,"438,960.10"
North Dakota,2007,"32,022.20"
Ohio,2007,"546,729.30"
Oklahoma,2007,"156,219.50"
Oregon,2007,"168,975.10"
Pennsylvania,2007,"617,309.90"
Rhode Island,2007,"51,469.10"
South Carolina,2007,"178,474.60"
South Dakota,2007,"37,755.90"
Tennessee,2007,"273,224"
Texas,2007,"1,286,192.70"
Utah,2007,"123,835.30"
Vermont,2007,"26,886.70"
Virginia,2007,"424,939.50"
Washington,2007,"373,180.60"
West Virginia,2007,"67,119.10"
Wisconsin,2007,"269,933.60"
Wyoming,2007,"40,632.20"
Alabama,2008,"186,946.70"
Arizona,2008,"280,810.10"
Arkansas,2008,"106,536.50"
California,2008,"2,061,638.80"
Colorado,2008,"270,981.40"
Connecticut,2008,"257,756"
Delaware,2008,"58,655.70"
District of Columbia,2008,"106,768.90"
Florida,2008,"816,070.20"
Georgia,2008,"445,764.60"
Idaho,2008,"60,309.50"
Illinois,2008,"706,616.50"
Indiana,2008,"300,962.60"
Iowa,2008,"149,881.40"
Kansas,2008,"139,536.80"
Kentucky,2008,"173,810.10"
Louisiana,2008,"232,150.70"
Maine,2008,"54,653.90"
Maryland,2008,"314,757.60"
Massachusetts,2008,"414,919.90"
Michigan,2008,"420,974"
Minnesota,2008,"288,420.60"
Mississippi,2008,"101,777.60"
Missouri,2008,"273,436.20"
Montana,2008,"40,471.10"
Nebraska,2008,"93,840.50"
Nevada,2008,"139,954.20"
New Hampshire,2008,"65,854.10"
New Jersey,2008,"534,501.40"
New Mexico,2008,"86,965.20"
New York,2008,1190080.9
North Carolina,2008,"450,538"
North Dakota,2008,"34,256.40"
Ohio,2008,"537,124.10"
Oklahoma,2008,"162,387"
Oregon,2008,"173,598.50"
Pennsylvania,2008,"629,807.90"
Rhode Island,2008,"50,575.20"
South Carolina,2008,"176,567.60"
South Dakota,2008,"39,080.80"
Tennessee,2008,"274,571.10"
Texas,2008,"1,282,088.70"
Utah,2008,"124,225.50"
Vermont,2008,"27,758.40"
Virginia,2008,"431,216.70"
Washington,2008,"381,289.90"
West Virginia,2008,"68,483.90"
Wisconsin,2008,"266,626.90"
Wyoming,2008,"42,868.20"
Alabama,2009,"180,707.20"
Arizona,2009,"257,498.50"
Arkansas,2009,"102,996.60"
California,2009,"1,995,439.70"
Colorado,2009,"264,966.30"
Connecticut,2009,"244,894.70"
Delaware,2009,"61,517.70"
District of Columbia,2009,"105,893.90"
Florida,2009,"769,061.10"
Georgia,2009,"428,740.70"
Idaho,2009,"57,327.90"
Illinois,2009,"688,161"
Indiana,2009,"279,520.70"
Iowa,2009,"146,182.80"
Kansas,2009,"134,227"
Kentucky,2009,"166,704.20"
Louisiana,2009,"236,411"
Maine,2009,"53,630.10"
Maryland,2009,"311,342.20"
Massachusetts,2009,"407,219.60"
Michigan,2009,"383,140.10"
Minnesota,2009,"277,494.10"
Mississippi,2009,"98,000.60"
Missouri,2009,"266,834.90"
Montana,2009,"39,513.40"
Nebraska,2009,"93,977.60"
Nevada,2009,"128,241.30"
New Hampshire,2009,"65,023.40"
New Jersey,2009,"506,850.70"
New Mexico,2009,"88,069.90"
New York,2009,1230672.3
North Carolina,2009,"431,955.30"
North Dakota,2009,"35,244.40"
Ohio,2009,"511,076.50"
Oklahoma,2009,"160,091.60"
Oregon,2009,"165,527.20"
Pennsylvania,2009,"610,147.90"
Rhode Island,2009,"50,004.30"
South Carolina,2009,"168,851.80"
South Dakota,2009,"39,987.30"
Tennessee,2009,"264,737.10"
Texas,2009,"1,277,295.40"
Utah,2009,"121,431.40"
Vermont,2009,"27,222"
Virginia,2009,"427,648.90"
Washington,2009,"370,136.60"
West Virginia,2009,"68,191.80"
