State Name ,Year,GDP
Wisconsin,2009,"258,761.20"
Wyoming,2009,"41,546.40"
Alabama,2010,"184,702.40"
Arizona,2010,"260,307.10"
Arkansas,2010,"105,662"
California,2010,"2,036,015"
Colorado,2010,"267,858.90"
Connecticut,2010,"244,354.70"
Delaware,2010,"60,577.20"
District of Columbia,2010,"109,986.50"
Florida,2010,"775,039.50"
Georgia,2010,"433,727.20"
Idaho,2010,"58,281.80"
Illinois,2010,"698,179.60"
Indiana,2010,"297,517.30"
Iowa,2010,"150,148.40"
Kansas,2010,"135,723.20"
Kentucky,2010,"173,780.10"
Louisiana,2010,"246,836.20"
Maine,2010,"54,305"
Maryland,2010,"325,369.70"
Massachusetts,2010,"425,792.70"
Michigan,2010,"404,216.90"
Minnesota,2010,"287,140.10"
Mississippi,2010,"98,601.10"
Missouri,2010,"270,732.90"
Montana,2010,"40,793.70"
Nebraska,2010,"97,466.10"
Nevada,2010,"129,828.40"
New Hampshire,2010,"67,125.80"
New Jersey,2010,"513,917.90"
New Mexico,2010,"87,610.30"
New York,2010,1277466.8
North Carolina,2010,"437,836.50"
North Dakota,2010,"37,917.20"
Ohio,2010,"523,979.40"
Oklahoma,2010,"160,564.20"
Oregon,2010,"169,234"
Pennsylvania,2010,"627,726.30"
Rhode Island,2010,"51,332.80"
South Carolina,2010,"172,131"
South Dakota,2010,"40,369.60"
Tennessee,2010,"268,449.80"
Texas,2010,"1,309,962.40"
Utah,2010,"123,902.20"
Vermont,2010,"28,403.70"
Virginia,2010,"441,242.40"
Washington,2010,"380,989.50"
West Virginia,2010,"69,153.50"
Wisconsin,2010,"266,830.80"
Wyoming,2010,"40,056.60"
Alabama,2011,"187,605.80"
Arizona,2011,"266,101.50"
Arkansas,2011,"107,932.50"
California,2011,"2,063,827.50"
Colorado,2011,"271,700.60"
Connecticut,2011,"238,542.40"
Delaware,2011,"62,919.30"
District of Columbia,2011,"111,646.50"
Florida,2011,"772,021.30"
Georgia,2011,"441,626.70"
Idaho,2011,"58,226.20"
Illinois,2011,"711,283.40"
Indiana,2011,"299,064.50"
Iowa,2011,"152,435.20"
Kansas,2011,"139,579.40"
Kentucky,2011,"175,745.30"
Louisiana,2011,"234,975.70"
Maine,2011,"53,789"
Maryland,2011,"332,437.20"
Massachusetts,2011,"434,494.50"
Michigan,2011,"414,834.40"
Minnesota,2011,"293,783.20"
Mississippi,2011,"98,515.80"
Missouri,2011,"268,533.80"
Montana,2011,"41,875.70"
Nebraska,2011,"102,587.40"
Nevada,2011,"130,697.90"
New Hampshire,2011,"67,559.10"
New Jersey,2011,"507,604"
New Mexico,2011,"87,592.90"
New York,2011,1279527.1
North Carolina,2011,"443,288.70"
North Dakota,2011,"42,340.80"
Ohio,2011,"541,180.20"
Oklahoma,2011,"166,327.20"
Oregon,2011,"173,831.70"
Pennsylvania,2011,"637,114"
Rhode Island,2011,"51,279.60"
South Carolina,2011,"176,083.20"
South Dakota,2011,"43,049.50"
Tennessee,2011,"276,898.30"
Texas,2011,"1,353,600.40"
Utah,2011,"127,992.50"
Vermont,2011,"29,013.50"
Virginia,2011,"444,288"
Washington,2011,"387,745.20"
West Virginia,2011,"70,361.30"
Wisconsin,2011,"272,813.20"
Wyoming,2011,"39,767.90"
Alabama,2012,"189,245.50"
Arizona,2012,"271,440"
Arkansas,2012,"108,492.10"
California,2012,"2,113,096.40"
Colorado,2012,"276,823.10"
Connecticut,2012,"240,911.90"
Delaware,2012,"62,354.60"
District of Columbia,2012,"112,157"
Florida,2012,"778,545"
Georgia,2012,"447,764.70"
Idaho,2012,"58,323.90"
Illinois,2012,"726,399.10"
Indiana,2012,"300,513.90"
Iowa,2012,"158,538.40"
Kansas,2012,"141,818.20"
Kentucky,2012,"178,143.70"
Louisiana,2012,"235,384.70"
Maine,2012,"53,679.70"
Maryland,2012,"332,523.50"
Massachusetts,2012,"442,916.90"
Michigan,2012,"422,691.20"
Minnesota,2012,"298,328.30"
Mississippi,2012,"100,448.40"
Missouri,2012,"271,535.10"
Montana,2012,"42,340.90"
Nebraska,2012,"102,725.90"
Nevada,2012,"129,312.90"
New Hampshire,2012,"68,498.10"
New Jersey,2012,"517,195.90"
New Mexico,2012,"87,925.20"
New York,2012,1328233.5
North Carolina,2012,"445,095.30"
North Dakota,2012,"51,832.60"
Ohio,2012,"545,740.10"
Oklahoma,2012,"174,874.40"
Oregon,2012,"174,611"
Pennsylvania,2012,"647,925.90"
Rhode Island,2012,"51,583"
South Carolina,2012,"177,618.10"
South Dakota,2012,"43,901.50"
Tennessee,2012,"286,341.50"
Texas,2012,"1,421,180.10"
Utah,2012,"129,512.50"
Vermont,2012,"29,241.30"
Virginia,2012,"445,973.60"
Washington,2012,"400,530.60"
West Virginia,2012,"70,322.20"
Wisconsin,2012,"277,107.10"
Wyoming,2012,"38,855.40"
Alabama,2013,"191,369.80"
Arizona,2013,"273,481.90"
Arkansas,2013,"110,752.40"
California,2013,"2,179,229"
Colorado,2013,"286,259.10"
Connecticut,2013,"236,050.60"
Delaware,2013,"60,235.80"
District of Columbia,2013,"112,332.40"
Florida,2013,"794,842.10"
Georgia,2013,"454,908.90"
Idaho,2013,"60,631.20"
Illinois,2013,"726,125"
Indiana,2013,"307,279.10"
Iowa,2013,"158,480.80"
Kansas,2013,"141,723.40"
Kentucky,2013,"181,505.90"
Louisiana,2013,"228,452.80"
Maine,2013,"53,239.10"
Maryland,2013,"334,268.90"
Massachusetts,2013,"444,874"
Michigan,2013,"428,737.60"
Minnesota,2013,"305,486.40"
Mississippi,2013,"100,331.20"
Missouri,2013,"274,599.30"
Montana,2013,"42,968.20"
Nebraska,2013,"104,680"
Nevada,2013,"129,720.90"
New Hampshire,2013,"69,080.30"
New Jersey,2013,"523,725.80"
New Mexico,2013,"86,856.60"
New York,2013,1329376.3
North Carolina,2013,"452,056.20"
North Dakota,2013,"52,892.40"
Ohio,2013,"556,210.50"
Oklahoma,2013,"177,698.90"
Oregon,2013,"175,933.80"
Pennsylvania,2013,"655,929.20"
Rhode Island,2013,"51,910.80"
South Carolina,2013,"180,881.60"
South Dakota,2013,"44,147.40"
Tennessee,2013,"289,794.60"
Texas,2013,"1,484,700.10"
Utah,2013,"133,112.90"
Vermont,2013,"28,681.50"
Virginia,2013,"449,063.80"
Washington,2013,"410,873.90"
West Virginia,2013,"70,550.10"
Wisconsin,2013,"278,015"
Wyoming,2013,"38,849.60"
Alabama,2014,"189,886.30"
Arizona,2014,"276,948.90"
Arkansas,2014,"111,734.50"
California,2014,"2,256,054.70"
Colorado,2014,"298,655.30"
Connecticut,2014,"235,780.90"
Delaware,2014,"64,940.10"
District of Columbia,2014,"114,553.60"
Florida,2014,"817,233.50"
Georgia,2014,"470,009.70"
Idaho,2014,"62,454"
Illinois,2014,"741,194"
Indiana,2014,"316,783.10"
Iowa,2014,"166,619.20"
Kansas,2014,"145,344.10"
Kentucky,2014,"181,471.80"
Louisiana,2014,"235,355.10"
Maine,2014,"54,037.90"
Maryland,2014,"339,604.60"
Massachusetts,2014,"451,568.90"
Michigan,2014,"434,313.20"
Minnesota,2014,"314,091.30"
Mississippi,2014,"100,283.60"
Missouri,2014,"276,080.70"
Montana,2014,"43,829.10"
Nebraska,2014,"107,936.80"
Nevada,2014,"130,897.40"
New Hampshire,2014,"70,213.70"
New Jersey,2014,"522,166.40"
New Mexico,2014,"88,991.20"
New York,2014,1353410.4
North Carolina,2014,"462,253.10"
North Dakota,2014,"57,790"
Ohio,2014,"574,177.90"
Oklahoma,2014,"189,360"
Oregon,2014,"181,220.60"
Pennsylvania,2014,"669,643.10"
Rhode Island,2014,"52,293.40"
South Carolina,2014,"185,986.90"
South Dakota,2014,"44,846.50"
Tennessee,2014,"294,130.10"
Texas,2014,"1,529,617.10"
Utah,2014,"136,993.70"
Vermont,2014,"28,912.20"
Virginia,2014,"447,678.10"
Washington,2014,"424,467.60"
West Virginia,2014,"70,532.50"
Wisconsin,2014,"283,981.10"
Wyoming,2014,"39,559.40"
Alabama,2015,"191,335.20"
Arizona,2015,"282,577"
Arkansas,2015,"112,351"
California,2015,"2,357,452.90"
Colorado,2015,"312,409.70"
Connecticut,2015,"242,706.50"
Delaware,2015,"66,793.50"
District of Columbia,2015,"116,808.40"
Florida,2015,"852,242.40"
Georgia,2015,"489,182.30"
Idaho,2015,"63,081.20"
Illinois,2015,"751,754.90"
Indiana,2015,"313,751.20"
Iowa,2015,"171,126.50"
Kansas,2015,"148,810.50"
Kentucky,2015,"182,916"
Louisiana,2015,"233,016"
Maine,2015,"54,425.80"
Maryland,2015,"348,151.80"
Massachusetts,2015,"468,060.90"
Michigan,2015,"443,831.20"
Minnesota,2015,"318,913.20"
Mississippi,2015,"100,482.40"
Missouri,2015,"279,020.80"
Montana,2015,"45,395.70"
Nebraska,2015,"111,401.50"
Nevada,2015,"136,347.40"
New Hampshire,2015,"72,042.40"
New Jersey,2015,"529,953.70"
New Mexico,2015,"89,701.30"
New York,2015,1373643
North Carolina,2015,"475,096.60"
North Dakota,2015,"56,542.40"
Ohio,2015,"578,852.40"
Oklahoma,2015,"197,071.90"
Oregon,2015,"189,946.50"
Pennsylvania,2015,"682,466.10"
Rhode Island,2015,"52,819.10"
South Carolina,2015,"192,019.90"
South Dakota,2015,"45,664.50"
Tennessee,2015,"304,484.20"
Texas,2015,"1,605,901.70"
Utah,2015,"141,720.50"
Vermont,2015,"29,119"
Virginia,2015,"455,162.40"
Washington,2015,"441,952.10"
West Virginia,2015,"70,663"
Wisconsin,2015,"289,077"
Wyoming,2015,"40,418.20"
Alabama,2016,"194,283.80"
Arizona,2016,"291,275.20"
Arkansas,2016,"112,798.10"
California,2016,"2,427,894.60"
Colorado,2016,"318,953.40"
Connecticut,2016,"243,286.70"
Delaware,2016,"63,001.30"
District of Columbia,2016,"119,644.30"
Florida,2016,"881,539.20"
Georgia,2016,"506,816.20"
Idaho,2016,"65,479"
Illinois,2016,"749,333.50"
Indiana,2016,"319,601.50"
Iowa,2016,"170,389.10"
Kansas,2016,"153,695.30"
Kentucky,2016,"184,115"
Louisiana,2016,"228,428.50"
Maine,2016,"55,565.40"
Maryland,2016,"360,082"
Massachusetts,2016,"475,349"
Michigan,2016,"452,325.20"
Minnesota,2016,"324,030.30"
Mississippi,2016,"101,255.30"
Missouri,2016,"279,109.20"
Montana,2016,"44,436.80"
Nebraska,2016,"112,611.50"
Nevada,2016,"140,081.20"
New Hampshire,2016,"73,572.20"
New Jersey,2016,"535,055.30"
New Mexico,2016,"89,151.40"
New York,2016,1403230.5
North Carolina,2016,"482,968.90"
North Dakota,2016,"52,974.60"
Ohio,2016,"583,946.40"
Oklahoma,2016,"193,025.10"
Oregon,2016,"198,079.30"
Pennsylvania,2016,"688,359.40"
Rhode Island,2016,"52,902.60"
South Carolina,2016,"198,005.70"
South Dakota,2016,"46,076"
Tennessee,2016,"310,143.20"
Texas,2016,"1,619,954.20"
Utah,2016,"147,962.30"
Vermont,2016,"29,408.10"
Virginia,2016,"459,965.80"
Washington,2016,"458,263.80"
West Virginia,2016,"70,011.40"
Wisconsin,2016,"291,920.30"
Wyoming,2016,"38,188.70"
Alabama,2017,"196,974.90"
Arizona,2017,"303,606.10"
Arkansas,2017,"113,850.20"
California,2017,"2,538,204"
Colorado,2017,"329,913.30"
Connecticut,2017,"247,035.90"
Delaware,2017,"60,357.50"
District of Columbia,2017,"120,759.40"
Florida,2017,"912,687.40"
Georgia,2017,"523,805.30"
Idaho,2017,"66,941"
Illinois,2017,"753,027"
Indiana,2017,"324,997.60"
Iowa,2017,"170,887.50"
Kansas,2017,"155,514.70"
Kentucky,2017,"185,920.60"
Louisiana,2017,"233,351.70"
Maine,2017,"56,469.40"
Maryland,2017,"366,204.40"
Massachusetts,2017,"482,808.40"
Michigan,2017,"457,614"
Minnesota,2017,"327,483.20"
Mississippi,2017,"101,245.30"
Missouri,2017,"281,253.30"
Montana,2017,"45,974.30"
Nebraska,2017,"114,143.90"
Nevada,2017,"145,485.50"
New Hampshire,2017,"73,972.70"
New Jersey,2017,"537,578.50"
New Mexico,2017,"88,962.90"
New York,2017,1419112.1
North Carolina,2017,"495,221.30"
North Dakota,2017,"54,187.10"
Ohio,2017,"593,636"
Oklahoma,2017,"194,017.20"
Oregon,2017,"205,524"
Pennsylvania,2017,"694,866.60"
Rhode Island,2017,"52,691.80"
South Carolina,2017,"202,512.40"
South Dakota,2017,"45,775.80"
Tennessee,2017,"318,963.90"
Texas,2017,"1,659,453.30"
Utah,2017,"154,758.30"
Vermont,2017,"29,490.60"
Virginia,2017,"467,362"
Washington,2017,"482,007"
West Virginia,2017,"71,425.60"
Wisconsin,2017,"291,922.70"
Wyoming,2017,"37,521.60"
Alabama,2018,"200,372.60"
Arizona,2018,"314,827.50"
Arkansas,2018,"115,885.20"
California,2018,"2,644,061.20"
Colorado,2018,"342,733.20"
Connecticut,2018,"249,074.80"
Delaware,2018,"61,425.10"
District of Columbia,2018,"123,680.50"
Florida,2018,"941,626.70"
Georgia,2018,"538,604.60"
Idaho,2018,"70,857.30"
Illinois,2018,"771,695.50"
Indiana,2018,"336,327.10"
Iowa,2018,"173,547.70"
Kansas,2018,"158,734.40"
Kentucky,2018,"187,926.60"
Louisiana,2018,"237,298.30"
Maine,2018,"58,099.90"
Maryland,2018,"367,977.40"
Massachusetts,2018,"501,541.50"
Michigan,2018,"466,559.40"
Minnesota,2018,"336,892.20"
Mississippi,2018,"100,872.70"
Missouri,2018,"284,540.30"
Montana,2018,"46,584.10"
Nebraska,2018,"116,792.90"
Nevada,2018,"150,448"
New Hampshire,2018,"75,433"
New Jersey,2018,"550,059.50"
New Mexico,2018,"90,933.60"
New York,2018,1458382.4
North Carolina,2018,"501,564.90"
North Dakota,2018,"55,914.20"
Ohio,2018,"597,925.50"
Oklahoma,2018,"197,453.20"
Oregon,2018,"214,902.50"
Pennsylvania,2018,"704,027.80"
Rhode Island,2018,"52,553.30"
South Carolina,2018,"207,101.20"
South Dakota,2018,"46,300.30"
Tennessee,2018,"323,541.60"
Texas,2018,"1,728,304"
Utah,2018,"164,622.10"
Vermont,2018,"29,602.20"
Virginia,2018,"477,915.20"
Washington,2018,"515,029.10"
West Virginia,2018,"73,170.40"
Wisconsin,2018,"299,062.60"
Wyoming,2018,"38,080.10"
Alabama,2019,"203,432.70"
Arizona,2019,"325,395.30"
Arkansas,2019,"117,126.20"
California,2019,"2,729,225.80"
Colorado,2019,"358,438.50"
Connecticut,2019,"251,568.20"
Delaware,2019,"64,143.50"
District of Columbia,2019,"124,597.20"
Florida,2019,"965,672.50"
Georgia,2019,"557,364.40"
Idaho,2019,"74,162.60"
Illinois,2019,"775,998.10"
Indiana,2019,"337,902.20"
Iowa,2019,"173,722"
Kansas,2019,"159,826.20"
Kentucky,2019,"192,971.90"
Louisiana,2019,"237,044.60"
Maine,2019,"59,553.40"
Maryland,2019,"368,056.40"
Massachusetts,2019,"514,170.80"
Michigan,2019,"467,107"
Minnesota,2019,"340,557.10"
Mississippi,2019,"100,982.80"
Missouri,2019,"290,619.50"
Montana,2019,"46,886.20"
Nebraska,2019,"118,603.70"
Nevada,2019,"156,959.10"
New Hampshire,2019,"76,819.10"
New Jersey,2019,"559,648.80"
New Mexico,2019,"94,897.40"
New York,2019,1500833.4
North Carolina,2019,"512,834.80"
North Dakota,2019,"56,385.40"
Ohio,2019,"613,251.40"
Oklahoma,2019,"201,161.50"
Oregon,2019,"219,588"
Pennsylvania,2019,"715,060.70"
Rhode Island,2019,"53,411.40"
South Carolina,2019,"213,237.80"
South Dakota,2019,"46,650.50"
Tennessee,2019,"331,176.60"
Texas,2019,"1,779,781.40"
Utah,2019,"172,038.40"
Vermont,2019,"29,940.70"
Virginia,2019,"489,199.10"
Washington,2019,"533,150.40"
West Virginia,2019,"72,633.40"
Wisconsin,2019,"303,669"
Wyoming,2019,"38,446.60"
Alabama,2020,"199,880.80"
Arizona,2020,"327,178"
Arkansas,2020,"117,268.20"
California,2020,"2,667,220.90"
Colorado,2020,"353,345.20"
Connecticut,2020,"235,234.90"
Delaware,2020,"62,281.80"
District of Columbia,2020,"122,485.30"
Florida,2020,"950,164.40"
Georgia,2020,"537,615.80"
Idaho,2020,"75,145.50"
Illinois,2020,"734,385"
Indiana,2020,"327,277.90"
Iowa,2020,"170,957.40"
Kansas,2020,"158,348.30"
Kentucky,2020,"188,396.30"
Louisiana,2020,"218,421.70"
Maine,2020,"59,881.40"
Maryland,2020,"352,384"
Massachusetts,2020,"500,001"
Michigan,2020,"448,455.30"
Minnesota,2020,"328,489.50"
Mississippi,2020,"100,526.90"
Missouri,2020,"282,754.10"
Montana,2020,"46,750.40"
Nebraska,2020,"118,141.50"
Nevada,2020,"146,492.50"
New Hampshire,2020,"75,927.60"
New Jersey,2020,"535,323.70"
New Mexico,2020,"92,496.30"
New York,2020,1432507
North Carolina,2020,"506,658.10"
North Dakota,2020,"53,653.60"
Ohio,2020,"594,143.60"
Oklahoma,2020,"192,485.50"
Oregon,2020,"215,743.60"
Pennsylvania,2020,"680,957.40"
Rhode Island,2020,"51,516.10"
South Carolina,2020,"208,234.10"
South Dakota,2020,"47,402.40"
Tennessee,2020,"323,454"
Texas,2020,"1,747,562"
Utah,2020,"174,954.70"
Vermont,2020,"29,064.60"
Virginia,2020,"478,909.30"
Washington,2020,"538,856.10"
West Virginia,2020,"70,444.20"
Wisconsin,2020,"293,104.90"
Wyoming,2020,"36,268.60"
Alabama,2021,"209,979.30"
Arizona,2021,"347,656"
Arkansas,2021,"123,347.30"
California,2021,"2,874,730.80"
Colorado,2021,"373,763.30"
Connecticut,2021,"246,555.90"
Delaware,2021,"64,404.70"
District of Columbia,2021,"126,983"
Florida,2021,"1,029,575.60"
Georgia,2021,"575,292.20"
Idaho,2021,"80,093.80"
Illinois,2021,"780,060.80"
Indiana,2021,"346,240.90"
Iowa,2021,"179,753"
Kansas,2021,"162,290.90"
Kentucky,2021,"197,818.30"
Louisiana,2021,"221,152.70"
Maine,2021,"63,594.50"
Maryland,2021,"368,571.10"
Massachusetts,2021,"533,102.10"
Michigan,2021,"481,778"
Minnesota,2021,"346,204.30"
Mississippi,2021,"104,353.50"
Missouri,2021,"295,687.30"
Montana,2021,"48,976.20"
Nebraska,2021,"122,136.10"
Nevada,2021,"159,567.30"
New Hampshire,2021,"82,986.30"
New Jersey,2021,"566,893.20"
New Mexico,2021,"93,625.10"
New York,2021,1514779.2
North Carolina,2021,"541,933.80"
North Dakota,2021,"53,803.60"
Ohio,2021,"629,287"
Oklahoma,2021,"193,230"
Oregon,2021,"227,979.10"
Pennsylvania,2021,"710,973.10"
Rhode Island,2021,"54,606"
South Carolina,2021,"221,045"
South Dakota,2021,"49,557.90"
Tennessee,2021,"352,461.20"
Texas,2021,"1,815,063.60"
Utah,2021,"186,910"
Vermont,2021,"30,546.80"
Virginia,2021,"505,351"
Washington,2021,"575,129"
West Virginia,2021,"71,343.20"
Wisconsin,2021,"306,467.40"
Wyoming,2021,"36,400"
Alabama,2022,"213,264.80"
Arizona,2022,"356,417"
Arkansas,2022,"126,532.20"
California,2022,"2,885,627.30"
Colorado,2022,"385,834.80"
Connecticut,2022,"252,533.30"
Delaware,2022,"65,754.80"
District of Columbia,2022,"129,268.20"
Florida,2022,"1,070,930.20"
Georgia,2022,"591,257.30"
Idaho,2022,"84,002.90"
Illinois,2022,"797,969.10"
Indiana,2022,"352,955.90"
Iowa,2022,"177,090"
Kansas,2022,"164,939.30"
Kentucky,2022,"201,375.30"
Louisiana,2022,"217,155.80"
Maine,2022,"64,765.50"
Maryland,2022,"368,679.80"
Massachusetts,2022,"543,871.70"
Michigan,2022,"490,318.10"
Minnesota,2022,"350,314.50"
Mississippi,2022,"104,535.30"
Missouri,2022,"300,676.30"
Montana,2022,"49,752.20"
Nebraska,2022,"123,539.60"
Nevada,2022,"165,455.10"
New Hampshire,2022,"83,004.40"
New Jersey,2022,"581,704.20"
New Mexico,2022,"94,663.40"
New York,2022,1563043.7
North Carolina,2022,"559,510.10"
North Dakota,2022,"53,125.40"
Ohio,2022,"638,910"
Oklahoma,2022,"191,388.10"
Oregon,2022,"234,806.20"
Pennsylvania,2022,"726,035.60"
Rhode Island,2022,"55,413.30"
South Carolina,2022,"226,420.10"
South Dakota,2022,"49,809.20"
Tennessee,2022,"367,776"
Texas,2022,"1,876,327.80"
Utah,2022,"191,965.20"
Vermont,2022,"31,395.30"
Virginia,2022,"512,946.30"
Washington,2022,"582,171.60"
West Virginia,2022,"71,652.40"
Wisconsin,2022,"311,702.10"
Wyoming,2022,"36,346.10"