"MSN","YYYYMM","Value","Column_Order","Description","Unit","Date"
"NGCGUUS",199001,3.24,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-01-01
"NGCGUUS",199002,3.1,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-02-01
"NGCGUUS",199003,2.94,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-03-01
"NGCGUUS",199004,2.83,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-04-01
"NGCGUUS",199005,2.81,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-05-01
"NGCGUUS",199006,3,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-06-01
"NGCGUUS",199007,3.03,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-07-01
"NGCGUUS",199008,2.91,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-08-01
"NGCGUUS",199009,2.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-09-01
"NGCGUUS",199010,2.81,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-10-01
"NGCGUUS",199011,3.14,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-11-01
"NGCGUUS",199012,3.19,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1990-12-01
"NGCGUUS",199101,3.08,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-01-01
"NGCGUUS",199102,2.94,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-02-01
"NGCGUUS",199103,2.78,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-03-01
"NGCGUUS",199104,2.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-04-01
"NGCGUUS",199105,2.76,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-05-01
"NGCGUUS",199106,2.86,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-06-01
"NGCGUUS",199107,2.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-07-01
"NGCGUUS",199108,2.78,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-08-01
"NGCGUUS",199109,2.91,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-09-01
"NGCGUUS",199110,2.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-10-01
"NGCGUUS",199111,2.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-11-01
"NGCGUUS",199112,3.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1991-12-01
"NGCGUUS",199201,2.9,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-01-01
"NGCGUUS",199202,2.7,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-02-01
"NGCGUUS",199203,2.61,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-03-01
"NGCGUUS",199204,2.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-04-01
"NGCGUUS",199205,2.9,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-05-01
"NGCGUUS",199206,3,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-06-01
"NGCGUUS",199207,3.01,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-07-01
"NGCGUUS",199208,3.18,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-08-01
"NGCGUUS",199209,3.23,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-09-01
"NGCGUUS",199210,3.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-10-01
"NGCGUUS",199211,3.33,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-11-01
"NGCGUUS",199212,3.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1992-12-01
"NGCGUUS",199301,3.11,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-01-01
"NGCGUUS",199302,2.94,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-02-01
"NGCGUUS",199303,3.06,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-03-01
"NGCGUUS",199304,3.24,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-04-01
"NGCGUUS",199305,3.58,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-05-01
"NGCGUUS",199306,3.44,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-06-01
"NGCGUUS",199307,3.34,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-07-01
"NGCGUUS",199308,3.35,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-08-01
"NGCGUUS",199309,3.54,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-09-01
"NGCGUUS",199310,3.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-10-01
"NGCGUUS",199311,3.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-11-01
"NGCGUUS",199312,3.27,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1993-12-01
"NGCGUUS",199401,3.04,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-01-01
"NGCGUUS",199402,3.26,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-02-01
"NGCGUUS",199403,3.33,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-03-01
"NGCGUUS",199404,3.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-04-01
"NGCGUUS",199405,3.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-05-01
"NGCGUUS",199406,3.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-06-01
"NGCGUUS",199407,3.12,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-07-01
"NGCGUUS",199408,3.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-08-01
"NGCGUUS",199409,2.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-09-01
"NGCGUUS",199410,2.8,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-10-01
"NGCGUUS",199411,2.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-11-01
"NGCGUUS",199412,2.86,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1994-12-01
"NGCGUUS",199501,2.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-01-01
"NGCGUUS",199502,2.71,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-02-01
"NGCGUUS",199503,2.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-03-01
"NGCGUUS",199504,2.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-04-01
"NGCGUUS",199505,2.8,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-05-01
"NGCGUUS",199506,2.89,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-06-01
"NGCGUUS",199507,2.89,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-07-01
"NGCGUUS",199508,2.87,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-08-01
"NGCGUUS",199509,2.89,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-09-01
"NGCGUUS",199510,2.83,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-10-01
"NGCGUUS",199511,2.67,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-11-01
"NGCGUUS",199512,2.83,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1995-12-01
"NGCGUUS",199601,3.14,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-01-01
"NGCGUUS",199602,3.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-02-01
"NGCGUUS",199603,3.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-03-01
"NGCGUUS",199604,3.22,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-04-01
"NGCGUUS",199605,3.18,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-05-01
"NGCGUUS",199606,3.41,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-06-01
"NGCGUUS",199607,3.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-07-01
"NGCGUUS",199608,3.46,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-08-01
"NGCGUUS",199609,3.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-09-01
"NGCGUUS",199610,2.94,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-10-01
"NGCGUUS",199611,3.46,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-11-01
"NGCGUUS",199612,4.18,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1996-12-01
"NGCGUUS",199701,4.28,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-01-01
"NGCGUUS",199702,3.76,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-02-01
"NGCGUUS",199703,3.07,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-03-01
"NGCGUUS",199704,2.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-04-01
"NGCGUUS",199705,3.11,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-05-01
"NGCGUUS",199706,3.41,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-06-01
"NGCGUUS",199707,3.44,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-07-01
"NGCGUUS",199708,3.34,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-08-01
"NGCGUUS",199709,3.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-09-01
"NGCGUUS",199710,3.86,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-10-01
"NGCGUUS",199711,4.76,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-11-01
"NGCGUUS",199712,3.42,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1997-12-01
"NGCGUUS",199801,3.08,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-01-01
"NGCGUUS",199802,3.08,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-02-01
"NGCGUUS",199803,3.06,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-03-01
"NGCGUUS",199804,3.23,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-04-01
"NGCGUUS",199805,3.12,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-05-01
"NGCGUUS",199806,2.98,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-06-01
"NGCGUUS",199807,3.31,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-07-01
"NGCGUUS",199808,3.01,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-08-01
"NGCGUUS",199809,2.78,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-09-01
"NGCGUUS",199810,2.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-10-01
"NGCGUUS",199811,2.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-11-01
"NGCGUUS",199812,3.1,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1998-12-01
"NGCGUUS",199901,2.85,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-01-01
"NGCGUUS",199902,2.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-02-01
"NGCGUUS",199903,2.77,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-03-01
"NGCGUUS",199904,2.88,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-04-01
"NGCGUUS",199905,3.25,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-05-01
"NGCGUUS",199906,3.12,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-06-01
"NGCGUUS",199907,3.11,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-07-01
"NGCGUUS",199908,3.39,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-08-01
"NGCGUUS",199909,3.59,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-09-01
"NGCGUUS",199910,3.21,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-10-01
"NGCGUUS",199911,3.71,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-11-01
"NGCGUUS",199912,3.19,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",1999-12-01
"NGCGUUS",200001,3.27,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-01-01
"NGCGUUS",200002,3.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-02-01
"NGCGUUS",200003,3.54,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-03-01
"NGCGUUS",200004,3.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-04-01
"NGCGUUS",200005,4.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-05-01
"NGCGUUS",200006,5.19,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-06-01
"NGCGUUS",200007,5.2,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-07-01
"NGCGUUS",200008,4.63,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-08-01
"NGCGUUS",200009,5.21,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-09-01
"NGCGUUS",200010,5.66,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-10-01
"NGCGUUS",200011,5.2,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-11-01
"NGCGUUS",200012,6.64,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2000-12-01
"NGCGUUS",200101,8.91,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-01-01
"NGCGUUS",200102,7.08,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-02-01
"NGCGUUS",200103,6.1,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-03-01
"NGCGUUS",200104,6.3,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-04-01
"NGCGUUS",200105,5.77,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-05-01
"NGCGUUS",200106,5.38,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-06-01
"NGCGUUS",200107,4.03,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-07-01
"NGCGUUS",200108,4.32,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-08-01
"NGCGUUS",200109,3.66,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-09-01
"NGCGUUS",200110,3.37,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-10-01
"NGCGUUS",200111,4.02,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-11-01
"NGCGUUS",200112,3.9,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2001-12-01
"NGCGUUS",200201,3.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-01-01
"NGCGUUS",200202,3.76,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-02-01
"NGCGUUS",200203,3.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-03-01
"NGCGUUS",200204,4.21,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-04-01
"NGCGUUS",200205,4.07,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-05-01
"NGCGUUS",200206,4.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-06-01
"NGCGUUS",200207,3.95,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-07-01
"NGCGUUS",200208,3.67,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-08-01
"NGCGUUS",200209,3.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-09-01
"NGCGUUS",200210,4.32,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-10-01
"NGCGUUS",200211,4.65,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-11-01
"NGCGUUS",200212,4.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2002-12-01
"NGCGUUS",200301,5.28,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-01-01
"NGCGUUS",200302,5.83,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-02-01
"NGCGUUS",200303,7.63,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-03-01
"NGCGUUS",200304,5.6,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-04-01
"NGCGUUS",200305,5.69,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-05-01
"NGCGUUS",200306,6.4,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-06-01
"NGCGUUS",200307,5.83,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-07-01
"NGCGUUS",200308,5.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-08-01
"NGCGUUS",200309,5.58,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-09-01
"NGCGUUS",200310,5.33,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-10-01
"NGCGUUS",200311,5.54,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-11-01
"NGCGUUS",200312,5.89,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2003-12-01
"NGCGUUS",200401,6.41,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-01-01
"NGCGUUS",200402,6.35,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-02-01
"NGCGUUS",200403,6.23,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-03-01
"NGCGUUS",200404,6.31,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-04-01
"NGCGUUS",200405,6.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-05-01
"NGCGUUS",200406,6.94,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-06-01
"NGCGUUS",200407,6.68,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-07-01
"NGCGUUS",200408,6.51,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-08-01
"NGCGUUS",200409,6.06,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-09-01
"NGCGUUS",200410,6.3,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-10-01
"NGCGUUS",200411,7.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-11-01
"NGCGUUS",200412,7.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2004-12-01
"NGCGUUS",200501,7.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-01-01
"NGCGUUS",200502,7.09,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-02-01
"NGCGUUS",200503,7.24,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-03-01
"NGCGUUS",200504,7.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-04-01
"NGCGUUS",200505,7.51,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-05-01
"NGCGUUS",200506,7.3,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-06-01
"NGCGUUS",200507,7.68,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-07-01
"NGCGUUS",200508,8.2,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-08-01
"NGCGUUS",200509,10.26,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-09-01
"NGCGUUS",200510,12.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-10-01
"NGCGUUS",200511,11.57,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-11-01
"NGCGUUS",200512,10.77,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2005-12-01
"NGCGUUS",200601,10.8,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-01-01
"NGCGUUS",200602,9.34,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-02-01
"NGCGUUS",200603,8.81,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-03-01
"NGCGUUS",200604,8.29,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-04-01
"NGCGUUS",200605,7.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-05-01
"NGCGUUS",200606,7.39,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-06-01
"NGCGUUS",200607,7.4,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-07-01
"NGCGUUS",200608,8.1,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-08-01
"NGCGUUS",200609,7.68,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-09-01
"NGCGUUS",200610,6.42,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-10-01
"NGCGUUS",200611,8.47,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-11-01
