"MSN","YYYYMM","Value","Column_Order","Description","Unit","Date"
"NGCGUUS",200612,8.66,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2006-12-01
"NGCGUUS",200701,7.88,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-01-01
"NGCGUUS",200702,8.57,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-02-01
"NGCGUUS",200703,8.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-03-01
"NGCGUUS",200704,8.2,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-04-01
"NGCGUUS",200705,8.41,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-05-01
"NGCGUUS",200706,8.45,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-06-01
"NGCGUUS",200707,8.02,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-07-01
"NGCGUUS",200708,7.6,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-08-01
"NGCGUUS",200709,7,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-09-01
"NGCGUUS",200710,7.43,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-10-01
"NGCGUUS",200711,8.14,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-11-01
"NGCGUUS",200712,8.27,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2007-12-01
"NGCGUUS",200801,8.37,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-01-01
"NGCGUUS",200802,8.91,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-02-01
"NGCGUUS",200803,9.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-03-01
"NGCGUUS",200804,9.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-04-01
"NGCGUUS",200805,11.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-05-01
"NGCGUUS",200806,11.85,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-06-01
"NGCGUUS",200807,12.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-07-01
"NGCGUUS",200808,10.2,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-08-01
"NGCGUUS",200809,8.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-09-01
"NGCGUUS",200810,7.8,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-10-01
"NGCGUUS",200811,7.93,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-11-01
"NGCGUUS",200812,8.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2008-12-01
"NGCGUUS",200901,7.97,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-01-01
"NGCGUUS",200902,7.26,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-02-01
"NGCGUUS",200903,6.85,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-03-01
"NGCGUUS",200904,5.71,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-04-01
"NGCGUUS",200905,5.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-05-01
"NGCGUUS",200906,5.55,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-06-01
"NGCGUUS",200907,5.7,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-07-01
"NGCGUUS",200908,5.61,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-08-01
"NGCGUUS",200909,5.37,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-09-01
"NGCGUUS",200910,5.65,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-10-01
"NGCGUUS",200911,6.34,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-11-01
"NGCGUUS",200912,6.22,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2009-12-01
"NGCGUUS",201001,6.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-01-01
"NGCGUUS",201002,6.64,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-02-01
"NGCGUUS",201003,6.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-03-01
"NGCGUUS",201004,5.88,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-04-01
"NGCGUUS",201005,5.81,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-05-01
"NGCGUUS",201006,6.02,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-06-01
"NGCGUUS",201007,6.31,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-07-01
"NGCGUUS",201008,6.22,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-08-01
"NGCGUUS",201009,5.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-09-01
"NGCGUUS",201010,5.7,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-10-01
"NGCGUUS",201011,5.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-11-01
"NGCGUUS",201012,5.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2010-12-01
"NGCGUUS",201101,5.69,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-01-01
"NGCGUUS",201102,5.75,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-02-01
"NGCGUUS",201103,5.73,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-03-01
"NGCGUUS",201104,5.62,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-04-01
"NGCGUUS",201105,5.8,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-05-01
"NGCGUUS",201106,6.12,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-06-01
"NGCGUUS",201107,6.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-07-01
"NGCGUUS",201108,6.19,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-08-01
"NGCGUUS",201109,5.94,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-09-01
"NGCGUUS",201110,5.45,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-10-01
"NGCGUUS",201111,5.29,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-11-01
"NGCGUUS",201112,5.03,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2011-12-01
"NGCGUUS",201201,4.85,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-01-01
"NGCGUUS",201202,4.73,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-02-01
"NGCGUUS",201203,4.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-03-01
"NGCGUUS",201204,4.19,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-04-01
"NGCGUUS",201205,4.3,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-05-01
"NGCGUUS",201206,4.63,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-06-01
"NGCGUUS",201207,4.88,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-07-01
"NGCGUUS",201208,5.13,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-08-01
"NGCGUUS",201209,4.76,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-09-01
"NGCGUUS",201210,4.65,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-10-01
"NGCGUUS",201211,4.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-11-01
"NGCGUUS",201212,4.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2012-12-01
"NGCGUUS",201301,4.52,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-01-01
"NGCGUUS",201302,4.56,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-02-01
"NGCGUUS",201303,4.75,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-03-01
"NGCGUUS",201304,5.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-04-01
"NGCGUUS",201305,5.55,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-05-01
"NGCGUUS",201306,5.74,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-06-01
"NGCGUUS",201307,5.51,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-07-01
"NGCGUUS",201308,5.24,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-08-01
"NGCGUUS",201309,5.21,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-09-01
"NGCGUUS",201310,4.88,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-10-01
"NGCGUUS",201311,4.78,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-11-01
"NGCGUUS",201312,4.93,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2013-12-01
"NGCGUUS",201401,5.56,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-01-01
"NGCGUUS",201402,6.41,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-02-01
"NGCGUUS",201403,6.57,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-03-01
"NGCGUUS",201404,5.64,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-04-01
"NGCGUUS",201405,5.9,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-05-01
"NGCGUUS",201406,6.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-06-01
"NGCGUUS",201407,5.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-07-01
"NGCGUUS",201408,5.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-08-01
"NGCGUUS",201409,5.51,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-09-01
"NGCGUUS",201410,5.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-10-01
"NGCGUUS",201411,4.91,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-11-01
"NGCGUUS",201412,5.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2014-12-01
"NGCGUUS",201501,4.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-01-01
"NGCGUUS",201502,4.57,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-02-01
"NGCGUUS",201503,4.35,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-03-01
"NGCGUUS",201504,3.93,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-04-01
"NGCGUUS",201505,4.25,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-05-01
"NGCGUUS",201506,4.44,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-06-01
"NGCGUUS",201507,4.65,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-07-01
"NGCGUUS",201508,4.59,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-08-01
"NGCGUUS",201509,4.56,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-09-01
"NGCGUUS",201510,4,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-10-01
"NGCGUUS",201511,3.69,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-11-01
"NGCGUUS",201512,3.75,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2015-12-01
"NGCGUUS",201601,3.39,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-01-01
"NGCGUUS",201602,3.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-02-01
"NGCGUUS",201603,3.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-03-01
"NGCGUUS",201604,3.22,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-04-01
"NGCGUUS",201605,3.44,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-05-01
"NGCGUUS",201606,3.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-06-01
"NGCGUUS",201607,4.42,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-07-01
"NGCGUUS",201608,4.33,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-08-01
"NGCGUUS",201609,4.6,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-09-01
"NGCGUUS",201610,4.19,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-10-01
"NGCGUUS",201611,3.9,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-11-01
"NGCGUUS",201612,3.96,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2016-12-01
"NGCGUUS",201701,4.21,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-01-01
"NGCGUUS",201702,4.13,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-02-01
"NGCGUUS",201703,3.84,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-03-01
"NGCGUUS",201704,4.2,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-04-01
"NGCGUUS",201705,4.42,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-05-01
"NGCGUUS",201706,4.82,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-06-01
"NGCGUUS",201707,4.73,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-07-01
"NGCGUUS",201708,4.61,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-08-01
"NGCGUUS",201709,4.52,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-09-01
"NGCGUUS",201710,4.03,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-10-01
"NGCGUUS",201711,3.97,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-11-01
"NGCGUUS",201712,4,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2017-12-01
"NGCGUUS",201801,4.36,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-01-01
"NGCGUUS",201802,3.99,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-02-01
"NGCGUUS",201803,3.69,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-03-01
"NGCGUUS",201804,3.65,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-04-01
"NGCGUUS",201805,4.14,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-05-01
"NGCGUUS",201806,4.49,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-06-01
"NGCGUUS",201807,4.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-07-01
"NGCGUUS",201808,5.25,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-08-01
"NGCGUUS",201809,4.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-09-01
"NGCGUUS",201810,4.1,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-10-01
"NGCGUUS",201811,4.28,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-11-01
"NGCGUUS",201812,4.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2018-12-01
"NGCGUUS",201901,4.03,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-01-01
"NGCGUUS",201902,3.91,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-02-01
"NGCGUUS",201903,4.07,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-03-01
"NGCGUUS",201904,3.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-04-01
"NGCGUUS",201905,3.66,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-05-01
"NGCGUUS",201906,4.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-06-01
"NGCGUUS",201907,4.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-07-01
"NGCGUUS",201908,4.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-08-01
"NGCGUUS",201909,4.07,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-09-01
"NGCGUUS",201910,3.42,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-10-01
"NGCGUUS",201911,3.46,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-11-01
"NGCGUUS",201912,3.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2019-12-01
"NGCGUUS",202001,3.26,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-01-01
"NGCGUUS",202002,3.09,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-02-01
"NGCGUUS",202003,3.25,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-03-01
"NGCGUUS",202004,3.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-04-01
"NGCGUUS",202005,3.31,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-05-01
"NGCGUUS",202006,3.81,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-06-01
"NGCGUUS",202007,3.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-07-01
"NGCGUUS",202008,4.09,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-08-01
"NGCGUUS",202009,4.07,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-09-01
"NGCGUUS",202010,3.5,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-10-01
"NGCGUUS",202011,3.81,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-11-01
"NGCGUUS",202012,3.57,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2020-12-01
"NGCGUUS",202101,3.27,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-01-01
"NGCGUUS",202102,12.1,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-02-01
"NGCGUUS",202103,4.09,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-03-01
"NGCGUUS",202104,3.92,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-04-01
"NGCGUUS",202105,4.34,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-05-01
"NGCGUUS",202106,5.05,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-06-01
"NGCGUUS",202107,5.58,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-07-01
"NGCGUUS",202108,5.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-08-01
"NGCGUUS",202109,5.95,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-09-01
"NGCGUUS",202110,6.43,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-10-01
"NGCGUUS",202111,6.04,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-11-01
"NGCGUUS",202112,5.87,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2021-12-01
"NGCGUUS",202201,5.48,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-01-01
"NGCGUUS",202202,5.77,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-02-01
"NGCGUUS",202203,5.55,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-03-01
"NGCGUUS",202204,6.53,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-04-01
"NGCGUUS",202205,8.51,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-05-01
"NGCGUUS",202206,9.77,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-06-01
"NGCGUUS",202207,8.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-07-01
"NGCGUUS",202208,10.31,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-08-01
"NGCGUUS",202209,9.69,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-09-01
"NGCGUUS",202210,6.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-10-01
"NGCGUUS",202211,6.72,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-11-01
"NGCGUUS",202212,8.12,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2022-12-01
"NGCGUUS",202301,7.15,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-01-01
"NGCGUUS",202302,6.55,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-02-01
"NGCGUUS",202303,5.28,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-03-01
"NGCGUUS",202304,4.33,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-04-01
"NGCGUUS",202305,4.17,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-05-01
"NGCGUUS",202306,4.67,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-06-01
"NGCGUUS",202307,5.04,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-07-01
"NGCGUUS",202308,4.79,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-08-01
"NGCGUUS",202309,5.03,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-09-01
"NGCGUUS",202310,4.16,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-10-01
"NGCGUUS",202311,4.36,2,"Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet",2023-11-01
